"id";"user_id";"pokemon_id";"status";"created_at"
1;1;1;"owned";"2024-12-31 14:16:49"
2;1;4;"owned";"2024-12-31 14:16:49"
3;1;7;"wishlist";"2024-12-31 14:16:49"
4;1;25;"owned";"2024-12-31 14:16:49"
5;2;37;"wishlist";"2024-12-31 14:16:49"
6;2;58;"owned";"2024-12-31 14:16:49"
8;2;150;"wishlist";"2024-12-31 14:16:49"
11;3;155;"owned";"2024-12-31 14:16:49"
12;3;158;"wishlist";"2024-12-31 14:16:49"
28;2;2;"owned";"2025-01-02 16:07:26"
29;2;7;"owned";"2025-01-02 16:07:28"
30;2;11;"owned";"2025-01-02 16:07:30"
31;2;15;"owned";"2025-01-02 16:07:31"
32;2;21;"wishlist";"2025-01-02 16:07:33"
33;2;26;"owned";"2025-01-02 16:07:35"
34;2;32;"wishlist";"2025-01-02 16:07:37"
36;2;52;"wishlist";"2025-01-02 16:08:08"
37;3;10;"owned";"2025-01-03 14:07:15"
38;3;150;"wishlist";"2025-01-03 14:07:22"
39;3;153;"owned";"2025-01-03 14:07:26"
40;3;164;"owned";"2025-01-03 14:07:31"
41;3;172;"owned";"2025-01-03 14:07:36"
42;3;180;"wishlist";"2025-01-03 14:07:41"
43;3;186;"wishlist";"2025-01-03 14:07:43"
